#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 07 06 11 50 260  2.8  3.0  0.12 99.00  3.03 999 1010.9   8.3   4.1 999.0 99.0 99.00
2017 07 06 12 50 266  3.6  4.2  0.14 99.00  2.75 999 1011.7   7.6   4.0 999.0 99.0 99.00
2017 07 06 13 50  10  1.7  3.1  0.19 99.00  2.78 999 1010.9   8.5   4.1 999.0 99.0 99.00
2017 07 06 14 50 240  0.5  1.1  0.21 99.00  2.97 999 1011.2   9.2   4.2 999.0 99.0 99.00
2017 07 06 15 50 328  1.3  1.8  0.21 99.00  2.96 999 1011.2   8.6   4.3 999.0 99.0 99.00
2017 07 06 16 50 320  4.4  5.2  0.19 99.00  2.96 999 1010.7   7.4   4.2 999.0 99.0 99.00
2017 07 06 17 50 327  7.3  8.4  0.21 99.00  2.68 999 1009.6   9.1   4.1 999.0 99.0 99.00
2017 07 06 18 50  25  3.4  4.0  0.23 99.00  2.68 999 1008.7   8.7   4.1 999.0 99.0 99.00
2017 07 06 19 50 199  6.8 12.6  0.28  3.03  2.86 266 1009.6   7.8   4.2 999.0 99.0 99.00
2017 07 06 20 50 197  3.8  4.6  0.51  4.76  3.72 246 1010.1   7.0   4.1 999.0 99.0 99.00
2017 07 06 21 50 172  2.9  3.3  0.85  5.88  4.58 243 1009.7   8.8   4.1 999.0 99.0 99.00
2017 07 06 22 50 181  3.1  4.0  0.77  5.26  4.45 251 1009.3   7.8   4.2 999.0 99.0 99.00
2017 07 06 23 50 143  0.9  1.7  0.58  5.00  4.12 248 1008.6   7.4   4.2 999.0 99.0 99.00
2017 07 07 00 50 314  1.1  2.1  0.48  4.55  3.88 248 1009.2   7.8   4.1 999.0 99.0 99.00
2017 07 07 01 50  62  2.0  2.4  0.40  4.00  3.66 233 1008.2   9.4   4.1 999.0 99.0 99.00
2017 07 07 02 50 143  1.4  1.9  0.31  4.00  3.42 233 1008.5   7.2   4.1 999.0 99.0 99.00
2017 07 07 03 50 102  2.2  3.0  0.25  3.85  3.29 231 1008.9   6.9   4.0 999.0 99.0 99.00
2017 07 07 04 50 263  1.8  4.3  0.26  4.00  3.35 265 1010.2   7.3   4.0 999.0 99.0 99.00
2017 07 07 05 50  63  1.5  2.0  0.27  3.85  3.38 256 1010.0   5.5   4.0 999.0 99.0 99.00
2017 07 07 06 50 330  3.2  4.0  0.23 99.00  3.53 999 1010.0   6.1   4.0 999.0 99.0 99.00
2017 07 07 07 50 337  1.8  2.5  0.22 99.00  3.62 999 1010.0   5.6   4.0 999.0 99.0 99.00
2017 07 07 08 50 333  1.4  1.9  0.21 99.00  3.45 999 1010.7   5.0   3.9 999.0 99.0 99.00
2017 07 07 09 50  17  2.9  3.9  0.19 99.00  3.46 999 1011.1   6.3   3.9 999.0 99.0 99.00
2017 07 07 10 50  14  6.7  7.3  0.26  2.47  2.82 338 1011.5   7.6   3.9 999.0 99.0 99.00
2017 07 07 11 50   2  6.3  7.1  0.38  3.03  2.84   1 1012.4   7.3   3.9 999.0 99.0 99.00
2017 07 07 12 50   2  6.6  7.4  0.45  3.23  3.15 344 1012.7   6.9   4.0 999.0 99.0 99.00
2017 07 07 13 50   2  5.6  6.3  0.48  3.57  3.25 355 1013.2   6.8   4.0 999.0 99.0 99.00
2017 07 07 14 50 346  4.8  5.3  0.42  3.57  3.17 357 1013.6   6.3   4.0 999.0 99.0 99.00
2017 07 07 15 50 338  4.8  5.4  0.41  3.45  3.21 360 1013.9   6.0   4.1 999.0 99.0 99.00
2017 07 07 16 50 346  5.4  6.1  0.42  3.33  3.16 360 1014.1   6.2   4.1 999.0 99.0 99.00
2017 07 07 17 50 349  5.7  6.3  0.39  3.33  3.19 356 1014.0   6.7   4.0 999.0 99.0 99.00
2017 07 07 18 50 331  4.1  4.5  0.38  3.57  3.15 357 1014.2   6.4   4.1 999.0 99.0 99.00
2017 07 07 19 50 313  5.2  5.7  0.34  3.45  3.19   2 1014.0   6.6   4.2 999.0 99.0 99.00
2017 07 07 20 50 309  5.8  6.6  0.32  3.70  3.04   2 1013.6   6.7   4.2 999.0 99.0 99.00
2017 07 07 21 50 317  5.5  6.3  0.39  3.45  3.07 355 1013.3   7.1   4.1 999.0 99.0 99.00
2017 07 07 22 50 309  5.6  6.2  0.47  3.57  3.15 357 1013.1   7.1   4.1 999.0 99.0 99.00
2017 07 07 23 50 305  5.8  6.4  0.40  3.45  3.09 357 1013.1   7.2   4.1 999.0 99.0 99.00
2017 07 08 00 50 308  6.0  7.0  0.40  3.13  2.96 342 1012.9   7.1   4.1 999.0 99.0 99.00
2017 07 08 01 50 306  6.6  7.5  0.37  3.33  2.94 347 1012.9   6.9   4.1 999.0 99.0 99.00
2017 07 08 02 50 305  6.3  7.0  0.45  3.33  2.98 343 1013.3   6.9   4.1 999.0 99.0 99.00
2017 07 08 03 50 305  7.9  8.8  0.55  3.33  3.14 320 1013.2   7.3   4.1 999.0 99.0 99.00
2017 07 08 04 50 298  8.0  9.0  0.63  3.45  3.30 305 1013.0   7.4   4.0 999.0 99.0 99.00
2017 07 08 05 50 297  6.5  7.3  0.65  3.85  3.49 292 1013.2   7.0   4.0 999.0 99.0 99.00
2017 07 08 06 50 299  7.4  8.4  0.59  3.85  3.34 285 1013.1   7.2   4.0 999.0 99.0 99.00
2017 07 08 07 50 298  6.7  7.7  0.62  4.00  3.38 288 1012.9   7.2   4.0 999.0 99.0 99.00
2017 07 08 08 50 295  6.5  7.2  0.56  4.17  3.42 295 1012.6   7.3   4.0 999.0 99.0 99.00
2017 07 08 09 50 288  6.1  7.2  0.63  4.17  3.49 284 1012.6   7.4   4.0 999.0 99.0 99.00
2017 07 08 10 50 276  6.1  6.9  0.58  4.17  3.47 287 1012.6   6.9   4.0 999.0 99.0 99.00
2017 07 08 11 50 253  4.2  4.9  0.57  4.17  3.52 295 1012.7   6.0   4.0 999.0 99.0 99.00
2017 07 08 12 50 260  4.3  4.9  0.49  4.00  3.59 301 1012.8   6.2   4.0 999.0 99.0 99.00
2017 07 08 13 50 254  4.4  5.1  0.53  4.17  3.65 293 1012.7   6.7   4.1 999.0 99.0 99.00
2017 07 08 14 50 252  2.7  3.4  0.57  4.35  3.79 300 1012.7   6.3   4.0 999.0 99.0 99.00
2017 07 08 15 50 270  6.0  7.2  0.56  4.55  3.78 296 1012.1   7.6   4.1 999.0 99.0 99.00
2017 07 08 16 50 276  5.8  6.4  0.57  4.35  3.60 291 1012.1   7.3   4.2 999.0 99.0 99.00
2017 07 08 17 50 279  7.4  8.3  0.59  4.35  3.54 304 1011.5   8.7   4.2 999.0 99.0 99.00
2017 07 08 18 50 271  7.6  8.2  0.75  4.76  3.72 306 1011.1   8.7   4.2 999.0 99.0 99.00
2017 07 08 19 50 269  5.6  6.2  0.63  4.76  3.75 299 1011.3   7.6   4.2 999.0 99.0 99.00
2017 07 08 20 50 267  5.3  5.8  0.69  5.00  3.93 298 1011.2   7.7   4.2 999.0 99.0 99.00
2017 07 08 21 50 311  5.6  6.5  0.72  5.26  3.90 290 1012.0   7.0   4.2 999.0 99.0 99.00
2017 07 08 22 50 289  4.0  4.8  0.74  5.00  3.90 292 1012.1   6.8   4.1 999.0 99.0 99.00
2017 07 08 23 50 252  4.3  4.8  0.76  5.26  4.10 293 1011.4   7.4   4.1 999.0 99.0 99.00
2017 07 09 00 50 258  3.4  4.1  0.68  5.00  4.10 289 1011.4   7.9   4.1 999.0 99.0 99.00
2017 07 09 01 50 315  3.4  4.1  0.61  5.00  4.02 285 1011.4   8.6   4.1 999.0 99.0 99.00
2017 07 09 02 50 285  3.2  3.7  0.51  4.35  3.81 284 1012.0   7.2   4.1 999.0 99.0 99.00
2017 07 09 03 50 340  4.5  5.8  0.44  4.76  3.71 273 1012.2   8.6   4.1 999.0 99.0 99.00
2017 07 09 04 50   4  3.0  3.5  0.39  4.35  3.76 269 1012.6   6.3   4.1 999.0 99.0 99.00
2017 07 09 05 50  28  0.8  1.8  0.37  4.17  3.59 268 1012.8   5.5   4.1 999.0 99.0 99.00
2017 07 09 06 50 256  0.9  1.1  0.39  4.35  3.77 288 1013.1   6.0   4.1 999.0 99.0 99.00
2017 07 09 07 50  21  2.0  2.8  0.35  4.55  3.68 263 1013.1   5.3   4.0 999.0 99.0 99.00
2017 07 09 08 50   4  1.3  1.8  0.31  4.17  3.61 273 1013.4   4.1   4.0 999.0 99.0 99.00
2017 07 09 09 50  16  1.5  2.0  0.30  4.17  3.66 258 1013.4   3.7   4.0 999.0 99.0 99.00
2017 07 09 10 50  55  0.8  1.2  0.34  4.76  3.81 267 1013.6   4.0   4.0 999.0 99.0 99.00
2017 07 09 11 50  31  0.9  1.1  0.31  4.35  3.70 270 1014.0   4.4   4.0 999.0 99.0 99.00
2017 07 09 12 50  16  1.2  1.5  0.26  4.17  3.67 276 1014.2   4.3   4.0 999.0 99.0 99.00
2017 07 09 13 50 174  0.0  0.2  0.28  4.17  3.59 264 1014.6   5.4   4.3 999.0 99.0 99.00
2017 07 09 14 50 176  1.3  1.8  0.27  4.17  3.61 290 1014.2   4.7   4.4 999.0 99.0 99.00
2017 07 09 15 50 120  1.7  2.0  0.24 99.00  3.54 999 1014.0   4.9   4.8 999.0 99.0 99.00
2017 07 09 16 50 129  3.4  3.8  0.21 99.00  3.63 999 1013.4   5.1   4.6 999.0 99.0 99.00
2017 07 09 17 50 147  3.7  4.1  0.17 99.00  3.64 999 1012.9   5.4   4.4 999.0 99.0 99.00
2017 07 09 18 50 155  3.5  3.9  0.15 99.00  3.60 999 1012.5   5.4   4.4 999.0 99.0 99.00
2017 07 09 19 50 133  2.6  3.2  0.14 99.00  3.64 999 1011.9   5.4   4.4 999.0 99.0 99.00
2017 07 09 20 50 113  3.7  4.1  0.13 99.00  3.54 999 1011.2   5.8   4.3 999.0 99.0 99.00
2017 07 09 21 50  69  3.0  3.4  0.11 99.00  3.61 999 1011.3   6.0   4.3 999.0 99.0 99.00
2017 07 09 22 50 159  4.0  4.6  0.10 99.00  3.65 999 1010.6   6.1   4.4 999.0 99.0 99.00
2017 07 09 23 50 142  3.9  4.3  0.10 99.00  3.57 999 1010.2   7.0   4.3 999.0 99.0 99.00
2017 07 10 00 50 155  4.7  5.2  0.09 99.00  3.43 999 1010.0   7.6   4.3 999.0 99.0 99.00
2017 07 10 01 50 132  1.9  2.6  0.10 99.00  3.48 999 1010.2   6.6   4.3 999.0 99.0 99.00
2017 07 10 02 50 197  1.5  1.8  0.09 99.00  3.58 999 1010.6   6.8   4.2 999.0 99.0 99.00
2017 07 10 03 50 202  0.8  1.2  0.07 99.00  3.44 999 1010.5   7.3   4.2 999.0 99.0 99.00
2017 07 10 04 50 244  4.0  4.4  0.07 99.00  3.36 999 1010.2   7.4   4.2 999.0 99.0 99.00
2017 07 10 05 50 272  1.5  1.7  0.07 99.00  3.14 999 1009.7   6.1   4.2 999.0 99.0 99.00
2017 07 10 06 50 291  2.0  2.4  0.13 99.00  3.33 999 1010.0   6.0   4.2 999.0 99.0 99.00
2017 07 10 07 50 289  2.5  3.0  0.08 99.00  3.36 999 1010.1   5.7   4.2 999.0 99.0 99.00
2017 07 10 08 50 304  3.4  3.8  0.07 99.00  3.21 999 1010.4   5.4   4.2 999.0 99.0 99.00
2017 07 10 09 50 326  2.9  3.3  0.06 99.00  3.12 999 1010.2   5.1   4.1 999.0 99.0 99.00
2017 07 10 10 50   3  2.8  3.2  0.07 99.00  3.45 999 1010.3   4.4   4.1 999.0 99.0 99.00
2017 07 10 11 50 229  1.8  2.8  0.10 99.00  3.37 999 1010.8   4.3   4.1 999.0 99.0 99.00
2017 07 10 12 50 183  1.5  1.9  0.11 99.00  3.18 999 1010.9   4.7   4.2 999.0 99.0 99.00
2017 07 10 13 50 236  1.5  1.8  0.11 99.00  3.01 999 1011.3   5.0   4.2 999.0 99.0 99.00
2017 07 10 14 50 308  0.8  1.1  0.10 99.00  2.91 999 1011.4   5.3   4.2 999.0 99.0 99.00
2017 07 10 15 50   3  0.4  0.7  0.09 99.00  2.88 999 1011.3   5.8   4.5 999.0 99.0 99.00
2017 07 10 16 50 144  2.3  3.2  0.07 99.00  2.81 999 1011.2   6.1   5.3 999.0 99.0 99.00
2017 07 10 17 50 145  1.5  1.7  0.07 99.00  2.81 999 1011.1   5.9   4.8 999.0 99.0 99.00
2017 07 10 18 50  36  2.0  2.6  0.06 99.00  2.85 999 1011.2   6.1   5.2 999.0 99.0 99.00
2017 07 10 19 50  72  1.6  1.8  0.06 99.00  2.74 999 1011.1   7.4   6.0 999.0 99.0 99.00
2017 07 10 20 50 136  2.3  2.5  0.04 99.00  2.82 999 1010.9   7.6   6.3 999.0 99.0 99.00
2017 07 10 21 50 160  3.8  4.0  0.04 99.00  2.89 999 1010.0   7.1   5.7 999.0 99.0 99.00
2017 07 10 22 50 172  2.9  3.4  0.04 99.00  2.95 999 1009.8   7.2   5.2 999.0 99.0 99.00
2017 07 10 23 50 180  3.5  3.8  0.04 99.00  3.49 999 1009.9   6.9   5.2 999.0 99.0 99.00
2017 07 11 00 50 172  2.9  3.6  0.04 99.00  3.32 999 1010.0   6.7   5.1 999.0 99.0 99.00
2017 07 11 01 50 208  2.8  3.2  0.04 99.00  3.16 999 1010.2   6.3   4.8 999.0 99.0 99.00
2017 07 11 02 50 353  1.3  3.3  0.03 99.00  3.17 999 1010.8   7.3   4.8 999.0 99.0 99.00
2017 07 11 03 50  33  1.1  2.4  0.06 99.00  3.55 999 1010.7   6.5   4.7 999.0 99.0 99.00
2017 07 11 04 50  40  1.9  2.8  0.04 99.00  3.33 999 1010.8   5.6   4.6 999.0 99.0 99.00
2017 07 11 05 50  53  2.1  2.5  0.04 99.00  3.74 999 1010.6   5.9   4.5 999.0 99.0 99.00
2017 07 11 06 50  73  2.5  2.7  0.04 99.00  3.48 999 1010.2   5.9   4.5 999.0 99.0 99.00
2017 07 11 07 50 104  2.4  2.7  0.04 99.00  3.33 999 1010.0   7.2   4.5 999.0 99.0 99.00
2017 07 11 08 50 117  1.3  1.9  0.03 99.00  3.51 999 1009.6   7.3   4.5 999.0 99.0 99.00
2017 07 11 09 50 126  2.6  2.9  0.04 99.00  3.28 999 1009.9   7.6   4.5 999.0 99.0 99.00
2017 07 11 10 50 132  2.7  3.1  0.07 99.00  3.48 999 1010.4   7.1   4.4 999.0 99.0 99.00
2017 07 11 11 50  43  0.2  0.6  0.05 99.00  3.72 999 1010.8   7.4   4.4 999.0 99.0 99.00
2017 07 11 12 50   9  1.7  2.1  0.06 99.00  3.57 999 1011.2   6.2   4.5 999.0 99.0 99.00
2017 07 11 13 50 360  1.0  1.5  0.05 99.00  3.71 999 1011.7   5.8   4.6 999.0 99.0 99.00
2017 07 11 14 50  16  1.0  1.4  0.05 99.00  3.79 999 1011.3   7.0   4.7 999.0 99.0 99.00
2017 07 11 15 50 343  1.1  1.8  0.04 99.00  3.36 999 1011.8   6.6   5.0 999.0 99.0 99.00
2017 07 11 16 50  50  1.4  2.0  0.07 99.00  3.29 999 1011.3   7.9   5.9 999.0 99.0 99.00
2017 07 11 17 50   3  3.5  4.1  0.05 99.00  3.53 999 1011.5   7.0   5.9 999.0 99.0 99.00
2017 07 11 18 50 351  2.6  2.9  0.06 99.00  3.31 999 1012.0   6.6   5.4 999.0 99.0 99.00
2017 07 11 19 50 356  3.3  4.3  0.04 99.00  3.48 999 1012.2   6.5   5.4 999.0 99.0 99.00
2017 07 11 20 50   9  3.0  3.6  0.04 99.00  3.85 999 1012.3   6.5   5.4 999.0 99.0 99.00
2017 07 11 21 50  74  1.7  1.8  0.04 99.00  3.79 999 1012.6   6.9   5.4 999.0 99.0 99.00
2017 07 11 22 50 343  2.9  3.1  0.03 99.00  3.22 999 1013.3   6.6   5.4 999.0 99.0 99.00
2017 07 11 23 50 316  2.5  3.0  0.03 99.00  3.61 999 1014.4   6.7   5.4 999.0 99.0 99.00
2017 07 12 00 50  15  6.6  7.2  0.03 99.00  2.73 999 1013.2   7.3   5.3 999.0 99.0 99.00
2017 07 12 01 50  11  6.9  7.8  0.12 99.00  2.25 999 1013.5   7.3   5.0 999.0 99.0 99.00
2017 07 12 02 50  11  5.0  5.7  0.11 99.00  2.22 999 1014.6   7.6   4.7 999.0 99.0 99.00
2017 07 12 03 50  54  3.1  3.4  0.06 99.00  2.42 999 1014.7   8.7   4.7 999.0 99.0 99.00
2017 07 12 04 50  91  2.1  2.6  0.09 99.00  2.50 999 1014.2   8.6   4.7 999.0 99.0 99.00
2017 07 12 05 50  87  5.0  5.4  0.11 99.00  2.40 999 1013.3  10.0   4.6 999.0 99.0 99.00
2017 07 12 06 50  72  3.1  3.9  0.11 99.00  2.84 999 1013.9   9.0   4.6 999.0 99.0 99.00
2017 07 12 07 50  68  4.1  4.8  0.08 99.00  2.62 999 1013.9   8.1   4.6 999.0 99.0 99.00
2017 07 12 08 50  81  1.5  2.3  0.08 99.00  2.58 999 1014.6   7.0   4.6 999.0 99.0 99.00
2017 07 12 09 50  54  5.6  6.3  0.08 99.00  2.71 999 1013.3   8.3   4.6 999.0 99.0 99.00
2017 07 12 10 50  63  5.0  5.5  0.19 99.00  2.56 999 1014.2   7.9   4.5 999.0 99.0 99.00
2017 07 12 11 50  70  7.7  8.6  0.39  3.45  3.01  85 1013.6   9.3   4.5 999.0 99.0 99.00
2017 07 12 12 50  63  6.4  7.1  0.50  3.85  3.27  73 1014.0   8.5   4.5 999.0 99.0 99.00
2017 07 12 13 50  67  7.0  7.7  0.63  4.17  3.58  70 1013.7   8.3   4.5 999.0 99.0 99.00
2017 07 12 14 50  70  6.1  6.6  0.60  3.85  3.42  68 1013.7   8.0   4.5 999.0 99.0 99.00
2017 07 12 15 50  73  7.3  8.2  0.62  4.00  3.46  61 1013.7   8.6   4.5 999.0 99.0 99.00
2017 07 12 16 50  66  6.5  7.1  0.75  4.17  3.61  61 1014.0   8.2   4.5 999.0 99.0 99.00
2017 07 12 17 50  70  8.1  9.6  0.89  4.17  3.90  63 1013.7   8.6   4.5 999.0 99.0 99.00
2017 07 12 20 50  71  8.0  9.1  1.36  5.26  4.37  61 1014.3   8.5   4.4 999.0 99.0 99.00
2017 07 12 21 50  71  8.6  9.9  1.32  4.76  4.40  62 1014.4   8.4   4.4 999.0 99.0 99.00
2017 07 12 22 50  73  7.2  8.4  1.29  5.88  4.37  59 1014.3   7.9   4.3 999.0 99.0 99.00
2017 07 12 23 50  60  6.0  6.9  1.17  5.56  4.42  75 1014.8   7.3   4.3 999.0 99.0 99.00
2017 07 13 00 50  66  8.1  9.2  1.23  5.26  4.37  52 1014.6   8.0   4.3 999.0 99.0 99.00
2017 07 13 01 50  70 10.7 12.2  1.26  5.00  4.33  62 1014.3   9.0   4.3 999.0 99.0 99.00
2017 07 13 02 50  77 10.5 12.2  1.35  5.26  4.45  60 1014.5   8.6   4.3 999.0 99.0 99.00
2017 07 13 03 50 339 13.6 18.1  1.54  5.56  4.66  78 1016.2   8.9   4.3 999.0 99.0 99.00
2017 07 13 04 50  91 12.2 14.4  1.29  5.88  4.36  53 1014.1   8.1   4.3 999.0 99.0 99.00
2017 07 13 05 50  63  7.1  8.0  1.32  5.26  4.19  60 1015.2   7.7   4.3 999.0 99.0 99.00
2017 07 13 06 50  55  7.1  8.4  1.09  5.26  4.04  59 1016.0   7.4   4.3 999.0 99.0 99.00
2017 07 13 07 50  59  5.6  6.3  1.00  5.00  4.21  66 1015.8   6.8   4.3 999.0 99.0 99.00
2017 07 13 08 50  52  3.7  4.1  0.86  4.35  3.93  55 1016.0   6.7   4.3 999.0 99.0 99.00
2017 07 13 09 50  67  5.7  6.4  0.86  4.55  4.08  60 1015.9   7.4   4.2 999.0 99.0 99.00
2017 07 13 10 50  66  5.2  5.8  0.83  4.76  4.00  67 1016.4   7.7   4.2 999.0 99.0 99.00
2017 07 13 11 50  70  6.2  7.1  0.92  4.76  4.07  60 1016.6   7.8   4.2 999.0 99.0 99.00
2017 07 13 12 50  69  6.9  7.7  0.86  4.76  3.93  69 1016.9   7.9   4.2 999.0 99.0 99.00
2017 07 13 13 50  66  6.7  7.3  0.83  4.76  3.82  79 1017.3   8.0   4.2 999.0 99.0 99.00
2017 07 13 14 50  65  5.6  6.4  0.82  4.76  3.91  73 1017.4   7.4   4.3 999.0 99.0 99.00
2017 07 13 15 50  67  4.7  5.2  0.71  4.76  3.75  79 1017.7   7.2   4.3 999.0 99.0 99.00
2017 07 13 16 50  52  5.9  6.3  0.71  4.35  3.69  70 1017.6   7.9   4.3 999.0 99.0 99.00
2017 07 13 17 50  50  5.4  6.0  0.69  4.55  3.73  68 1017.8   7.6   4.3 999.0 99.0 99.00
2017 07 13 18 50  32  3.9  4.5  0.68  4.35  3.71  83 1018.0   7.7   4.3 999.0 99.0 99.00
2017 07 13 19 50  31  4.8  5.3  0.57  4.35  3.66  86 1017.7   7.6   4.3 999.0 99.0 99.00
2017 07 13 20 50  20  4.9  5.5  0.52  4.35  3.64  94 1017.7   7.1   4.3 999.0 99.0 99.00
2017 07 13 21 50   3  4.4  5.4  0.46  3.85  3.50  87 1018.0   8.1   4.3 999.0 99.0 99.00
2017 07 13 22 50 351  2.3  2.9  0.41  4.00  3.45 106 1018.6   9.3   4.3 999.0 99.0 99.00
2017 07 13 23 50  48  4.6  4.8  0.38  4.00  3.42  83 1018.1  10.1   4.3 999.0 99.0 99.00
2017 07 14 00 50  37  3.8  4.2  0.36  3.70  3.42  94 1018.0   9.3   4.3 999.0 99.0 99.00
2017 07 14 01 50 360  3.8  4.3  0.34  3.45  3.29  52 1018.0   6.6   4.3 999.0 99.0 99.00
2017 07 14 02 50 325  4.4  5.0  0.30  3.57  3.28  88 1018.5   7.4   4.3 999.0 99.0 99.00
2017 07 14 03 50 358  4.8  5.2  0.27  3.33  3.20  69 1018.5   7.3   4.3 999.0 99.0 99.00
2017 07 14 04 50   5  5.3  5.7  0.23 99.00  3.10 999 1018.7   6.7   4.3 999.0 99.0 99.00
2017 07 14 05 50   9  5.1  5.5  0.20 99.00  3.00 999 1018.7   7.9   4.3 999.0 99.0 99.00
2017 07 14 06 50 355  4.3  4.9  0.18 99.00  3.04 999 1018.6   7.4   4.3 999.0 99.0 99.00
2017 07 14 07 50 343  4.2  4.5  0.17 99.00  2.93 999 1018.4   8.1   4.3 999.0 99.0 99.00
2017 07 14 08 50 338  4.0  4.5  0.14 99.00  3.01 999 1018.4   7.6   4.3 999.0 99.0 99.00
2017 07 14 09 50 344  5.3  5.9  0.13 99.00  2.99 999 1018.6   6.4   4.3 999.0 99.0 99.00
2017 07 14 10 50 342  3.3  3.6  0.13 99.00  2.91 999 1018.8   6.1   4.3 999.0 99.0 99.00
2017 07 14 11 50 354  3.5  4.2  0.13 99.00  2.84 999 1019.0   6.1   4.3 999.0 99.0 99.00
2017 07 14 12 50 320  2.8  3.2  0.12 99.00  2.73 999 1019.4   5.9   4.3 999.0 99.0 99.00
2017 07 14 13 50 306  3.1  3.5  0.11 99.00  2.78 999 1019.6   6.0   4.3 999.0 99.0 99.00
2017 07 14 14 50 296  3.8  4.3  0.10 99.00  2.90 999 1019.5   5.7   4.4 999.0 99.0 99.00
2017 07 14 15 50 301  4.0  4.2 99.00 99.00 99.00 999 1019.4   5.8   4.5 999.0 99.0 99.00
2017 07 14 16 50 305  5.0  5.5  0.11 99.00  2.77 999 1019.4   6.1   4.5 999.0 99.0 99.00
2017 07 14 17 50 306  5.7  6.2  0.20 99.00  2.61 999 1019.0   6.3   4.5 999.0 99.0 99.00
2017 07 14 18 50 299  4.5  5.1  0.28  2.47  2.62 299 1018.9   6.4   4.5 999.0 99.0 99.00
2017 07 14 19 50 296  5.6  6.1  0.26  2.94  2.72 273 1019.0   7.0   4.5 999.0 99.0 99.00
2017 07 14 20 50 299  5.9  7.2  0.28  2.74  2.74 275 1018.6   7.5   4.6 999.0 99.0 99.00
2017 07 14 21 50 294  5.6  6.3  0.30  2.60  2.77 288 1018.5   7.6   4.6 999.0 99.0 99.00
2017 07 14 22 50 290  6.0  6.6  0.27  3.03  2.85 281 1017.8   8.3   4.6 999.0 99.0 99.00
2017 07 14 23 50 258  3.8  4.2  0.29  2.94  2.82 289 1017.5   7.1   4.5 999.0 99.0 99.00
2017 07 15 00 50 277  4.9  5.4  0.29  3.03  2.90 282 1017.3   7.8   4.5 999.0 99.0 99.00
2017 07 15 01 50 289  3.9  4.3  0.30  3.03  3.08 282 1017.2   7.5   4.5 999.0 99.0 99.00
2017 07 15 02 50 273  4.5  4.9  0.34  3.85  3.24 289 1017.2   7.9   4.5 999.0 99.0 99.00
2017 07 15 03 50 256  3.0  3.3  0.35  4.17  3.38 284 1016.9   7.7   4.5 999.0 99.0 99.00
2017 07 15 04 50 197  3.1  4.0  0.35  4.17  3.45 279 1016.7   6.7   4.4 999.0 99.0 99.00
2017 07 15 05 50 149  2.9  3.5  0.30  3.85  3.38 269 1017.2   7.5   4.4 999.0 99.0 99.00
2017 07 15 06 50 191  2.8  3.5  0.27  3.70  3.26 282 1016.8   8.4   4.4 999.0 99.0 99.00
2017 07 15 07 50 224  5.5  5.9  0.25 99.00  3.07 999 1016.2   8.7   4.4 999.0 99.0 99.00
2017 07 15 08 50 222  5.3  5.7  0.25  3.70  3.11 292 1015.6   8.3   4.5 999.0 99.0 99.00
2017 07 15 10 50 233  4.8  5.3  0.24 99.00  3.01 999 1015.2   7.5   4.4 999.0 99.0 99.00
2017 07 15 11 50 222  4.8  5.4  0.26  3.70  3.05 302 1015.1   7.3   4.4 999.0 99.0 99.00
2017 07 15 12 50 221  4.1  4.7  0.24 99.00  2.86 999 1015.2   7.1   4.4 999.0 99.0 99.00
2017 07 15 13 50 222  5.4  5.8  0.26  3.23  2.87 307 1014.9   7.7   4.5 999.0 99.0 99.00
2017 07 15 14 50 222  5.1  5.8  0.26  2.86  2.83 290 1014.1   7.4   4.5 999.0 99.0 99.00
2017 07 15 15 50 214  5.3  5.9  0.28  3.23  3.00 303 1013.6   8.1   4.5 999.0 99.0 99.00
2017 07 15 16 50 220  1.9  2.3  0.29  2.60  2.92 240 1014.0   8.1   4.6 999.0 99.0 99.00
2017 07 15 17 50 198  3.3  3.8  0.29  3.57  3.01 299 1013.6   8.3   4.7 999.0 99.0 99.00
2017 07 15 18 50 236  3.6  3.9  0.27  3.70  2.97 305 1013.8   9.3   4.8 999.0 99.0 99.00
2017 07 15 19 50 287  4.2  4.8  0.25 99.00  3.09 999 1013.9   8.8   4.8 999.0 99.0 99.00
2017 07 15 20 50 300  2.6  3.3  0.29  3.57  3.09 290 1014.0   7.6   4.8 999.0 99.0 99.00
2017 07 15 21 50 333  2.8  3.0  0.29  3.70  3.24 278 1013.9   6.8   4.8 999.0 99.0 99.00
2017 07 15 22 50 333  3.2  3.7  0.36  4.35  3.59 280 1014.0   6.6   4.9 999.0 99.0 99.00
2017 07 15 23 50 327  2.3  2.9  0.44  4.17  3.76 283 1014.2   6.5   4.9 999.0 99.0 99.00
2017 07 16 00 50 337  4.4  5.0  0.40  4.35  3.63 278 1014.9   6.3   4.9 999.0 99.0 99.00
2017 07 16 01 50 326  4.8  5.5  0.33  4.17  3.52 277 1015.1   6.7   4.9 999.0 99.0 99.00
2017 07 16 02 50 349  8.1  9.2  0.30  4.00  3.21 276 1015.7   7.9   4.8 999.0 99.0 99.00
2017 07 16 03 50 358  8.7  9.8  0.46  2.74  2.84 342 1016.1   8.2   4.8 999.0 99.0 99.00
2017 07 16 04 50   7  7.5  8.4  0.57  3.45  3.14   1 1016.5   7.9   4.7 999.0 99.0 99.00
