#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 05 13 06 50 137  1.6  1.8  0.06 99.00  3.96 999 1018.6   2.3   1.5 999.0 99.0 99.00
2018 05 13 07 50 133  2.3  2.5  0.05 99.00  3.60 999 1018.0   2.4   1.4 999.0 99.0 99.00
2018 05 13 08 50 122  3.2  3.9  0.04 99.00  3.04 999 1017.7   2.4   1.4 999.0 99.0 99.00
2018 05 13 09 50 148  3.8  4.5  0.05 99.00  3.12 999 1017.3   2.8   1.4 999.0 99.0 99.00
2018 05 13 10 50 182  3.9  4.3  0.07 99.00  2.92 999 1017.3   3.1   1.4 999.0 99.0 99.00
2018 05 13 11 50 190  4.0  4.6  0.08 99.00  2.35 999 1017.1   3.1   1.5 999.0 99.0 99.00
2018 05 13 12 50 211  3.8  4.1  0.09 99.00  2.29 999 1017.1   3.4   1.5 999.0 99.0 99.00
2018 05 13 13 50 188  4.4  4.9  0.11 99.00  2.45 999 1016.9   3.3   1.6 999.0 99.0 99.00
2018 05 13 14 50 195  5.2  5.7  0.15 99.00  2.40 999 1016.4   3.5   1.6 999.0 99.0 99.00
2018 05 13 15 50 204  4.5  5.2  0.17 99.00  2.41 999 1016.1   3.7   1.7 999.0 99.0 99.00
2018 05 13 16 50 193  5.3  5.7  0.16 99.00  2.45 999 1015.7   3.8   1.7 999.0 99.0 99.00
2018 05 13 17 50 204  4.2  4.6  0.16 99.00  2.43 999 1014.9   4.3   1.8 999.0 99.0 99.00
2018 05 13 18 50 176  4.1  4.4  0.15 99.00  2.50 999 1013.9   4.0   1.8 999.0 99.0 99.00
2018 05 13 19 50 161  4.2  4.5  0.14 99.00  2.48 999 1012.9   4.0   1.8 999.0 99.0 99.00
2018 05 13 20 50 127  1.4  1.7  0.15 99.00  2.60 999 1012.3   4.5   1.9 999.0 99.0 99.00
2018 05 13 21 50 131  2.3  2.7  0.21 99.00  3.28 999 1011.5   4.5   1.9 999.0 99.0 99.00
2018 05 13 22 50 113  0.7  1.2  0.30  4.55  3.59 271 1011.2   4.5   1.9 999.0 99.0 99.00
2018 05 13 23 50 101  4.7  5.7  0.30  4.55  3.54 255 1010.0   3.9   1.9 999.0 99.0 99.00
2018 05 14 00 50 153  4.2  4.7  0.28  4.35  3.57 273 1009.6   3.8   1.9 999.0 99.0 99.00
2018 05 14 01 50 171  4.3  4.9  0.27  4.17  3.59 282 1010.0   4.7   1.8 999.0 99.0 99.00
2018 05 14 02 50 165  4.4  5.1  0.31  4.35  2.97 280 1009.8   4.7   1.8 999.0 99.0 99.00
2018 05 14 03 50 178  4.7  5.1  0.34  4.35  3.13 287 1009.6   5.1   1.7 999.0 99.0 99.00
2018 05 14 04 50 224  5.7  6.4  0.33  4.17  3.13 292 1009.3   5.4   1.7 999.0 99.0 99.00
2018 05 14 05 50 236  5.1  5.7  0.36  2.74  2.95 181 1008.8   4.7   1.6 999.0 99.0 99.00
2018 05 14 06 50 226  6.8  7.4  0.29  2.94  2.95 200 1008.5   5.1   1.6 999.0 99.0 99.00
2018 05 14 07 50 243  5.0  5.5  0.36  2.86  3.06 214 1008.3   3.9   1.6 999.0 99.0 99.00
2018 05 14 08 50 267  4.4  4.8  0.36  2.86  3.03 198 1008.6   4.4   1.6 999.0 99.0 99.00
2018 05 14 09 50 290  3.7  4.3  0.35  2.94  3.10 204 1009.0   5.3   1.6 999.0 99.0 99.00
2018 05 14 10 50 342  0.9  1.5  0.33  2.86  3.14 218 1009.1   4.5   1.6 999.0 99.0 99.00
2018 05 14 11 50 326  3.1  3.4  0.39  4.00  3.18 298 1010.0   4.2   1.6 999.0 99.0 99.00
2018 05 14 12 50 338  3.8  4.6  0.41  2.94  3.33 234 1011.0   3.8   1.6 999.0 99.0 99.00
2018 05 14 13 50  83  1.0  1.8  0.42  4.17  3.42 287 1011.8   4.2   1.6 999.0 99.0 99.00
2018 05 14 14 50 299  2.0  2.3  0.45  4.35  3.51 299 1011.8   3.2   1.7 999.0 99.0 99.00
2018 05 14 15 50 292  1.2  1.6  0.37  4.17  3.45 292 1011.7   3.5   1.8 999.0 99.0 99.00
2018 05 14 16 50 200  2.0  2.3  0.33  4.00  3.37 290 1011.2   4.6   1.8 999.0 99.0 99.00
2018 05 14 17 50   2  0.9  1.5  0.30  4.00  3.21 299 1011.1   4.2   1.9 999.0 99.0 99.00
2018 05 14 18 50 144  1.3  1.5  0.29  3.70  3.32 288 1010.2   4.4   1.9 999.0 99.0 99.00
2018 05 14 19 50 162  1.7  2.2  0.29  3.85  3.36 280 1009.8   3.8   2.0 999.0 99.0 99.00
2018 05 14 20 50 213  0.5  0.9  0.26  4.00  3.27 274 1009.1   4.8   2.0 999.0 99.0 99.00
2018 05 14 21 50 132  0.3  0.8  0.23 99.00  3.27 999 1009.1   4.3   2.0 999.0 99.0 99.00
2018 05 14 22 50 171  2.9  3.2  0.24 99.00  3.21 999 1008.8   4.7   2.0 999.0 99.0 99.00
2018 05 14 23 50 127  2.8  3.5  0.22 99.00  3.23 999 1008.8   3.9   2.0 999.0 99.0 99.00
2018 05 15 00 50 175  2.3  2.8  0.20 99.00  3.24 999 1008.8   3.6   1.9 999.0 99.0 99.00
2018 05 15 01 50 296  1.9  2.4  0.19 99.00  3.10 999 1009.4   3.5   1.8 999.0 99.0 99.00
2018 05 15 02 50 345  2.6  4.2  0.15 99.00  3.19 999 1009.8   3.4   1.8 999.0 99.0 99.00
2018 05 15 03 50 307  1.6  2.2  0.14 99.00  3.11 999 1009.3   5.1   1.7 999.0 99.0 99.00
2018 05 15 04 50   7  3.5  4.0  0.13 99.00  3.13 999 1009.5   3.6   1.7 999.0 99.0 99.00
2018 05 15 05 50   1  3.2  3.4  0.11 99.00  3.20 999 1009.9   3.4   1.7 999.0 99.0 99.00
2018 05 15 06 50   5  6.5  7.9  0.13 99.00  3.46 999 1010.8   3.5   1.6 999.0 99.0 99.00
2018 05 15 07 50  26  5.9  7.2  0.14 99.00  2.56 999 1011.8   5.2   1.6 999.0 99.0 99.00
2018 05 15 08 50   7  9.2 10.9  0.38  2.74  2.66 356 1013.2   4.4   1.6 999.0 99.0 99.00
2018 05 15 09 50   9  8.5  9.8  0.68  3.70  3.29 359 1014.8   4.0   1.6 999.0 99.0 99.00
2018 05 15 10 50   6  7.1  8.3  0.93  4.55  3.81 346 1016.0   3.2   1.6 999.0 99.0 99.00
2018 05 15 11 50   3  7.5  8.6  0.80  4.35  3.72 356 1017.2   2.8   1.6 999.0 99.0 99.00
2018 05 15 12 50   4  6.1  7.1  0.78  4.76  3.79 349 1018.2   2.5   1.6 999.0 99.0 99.00
2018 05 15 13 50   5  6.5  7.3  0.79  4.76  3.89 348 1019.0   2.2   1.6 999.0 99.0 99.00
2018 05 15 14 50 360  6.0  7.0  0.84  5.00  4.03 351 1019.6   2.1   1.7 999.0 99.0 99.00
2018 05 15 15 50 360  5.2  6.2  0.77  5.00  3.97 351 1020.2   2.2   1.7 999.0 99.0 99.00
2018 05 15 16 50 354  5.0  6.2  0.83  4.76  3.86 353 1020.9   2.2   1.7 999.0 99.0 99.00
2018 05 15 17 50 341  3.8  4.7  0.73  4.35  3.77   3 1021.3   2.3   1.7 999.0 99.0 99.00
2018 05 15 18 50 331  2.0  2.7  0.67  4.55  3.75 356 1020.9   2.3   1.8 999.0 99.0 99.00
2018 05 15 19 50 316  2.1  2.4  0.59  4.35  3.68 356 1020.6   2.2   1.8 999.0 99.0 99.00
2018 05 15 20 50 253  1.9  2.7  0.51  4.17  3.56  21 1020.1   2.4   1.9 999.0 99.0 99.00
2018 05 15 21 50 265  2.5  2.9  0.43  3.85  3.49  13 1019.8   2.3   1.9 999.0 99.0 99.00
2018 05 15 22 50 235  2.2  2.8  0.37  3.85  3.36  23 1019.3   2.0   1.9 999.0 99.0 99.00
2018 05 15 23 50 234  1.7  2.1  0.30  3.57  3.29  21 1018.8   2.0   1.9 999.0 99.0 99.00
2018 05 16 00 50 127  1.5  1.7  0.25  3.33  3.31  10 1017.8   1.9   1.8 999.0 99.0 99.00
2018 05 16 01 50 109  3.0  3.5  0.21 99.00  3.09 999 1016.8   1.8   1.8 999.0 99.0 99.00
2018 05 16 02 50 119  4.4  5.1  0.17 99.00  3.19 999 1016.0   2.2   1.7 999.0 99.0 99.00
2018 05 16 03 50 121  4.8  5.6  0.17 99.00  2.77 999 1014.7   2.3   1.7 999.0 99.0 99.00
2018 05 16 04 50 129  5.5  6.4  0.21 99.00  2.57 999 1014.4   2.7   1.6 999.0 99.0 99.00
2018 05 16 05 50 140  7.6  8.6  0.28  2.60  2.58 134 1013.8   2.8   1.6 999.0 99.0 99.00
2018 05 16 06 50 153  7.8  9.1  0.37  2.86  2.80 141 1012.6   3.8   1.6 999.0 99.0 99.00
2018 05 16 07 50 182  9.7 10.8  0.67  3.45  3.14 171 1011.5   5.2   1.6 999.0 99.0 99.00
2018 05 16 08 50 203  8.0  9.3  0.81  3.70  3.38 188 1011.8   5.5   1.6 999.0 99.0 99.00
2018 05 16 09 50 275  2.0  2.8  0.70  3.70  3.45 180 1012.5   3.8   1.7 999.0 99.0 99.00
2018 05 16 10 50 197  5.8  6.2  0.59  3.85  3.44 181 1011.0   4.3   1.7 999.0 99.0 99.00
2018 05 16 11 50 227  6.5  7.2  0.69  3.85  3.51 194 1011.0   4.5   1.7 999.0 99.0 99.00
2018 05 16 12 50 235  6.0  7.1  0.78  4.35  3.67 206 1010.8   4.7   1.7 999.0 99.0 99.00
2018 05 16 13 50 250  5.9  7.2  0.89  4.76  4.01 197 1010.6   5.1   1.7 999.0 99.0 99.00
2018 05 16 14 50 249  5.6  6.6  0.83  5.00  3.83 213 1010.6   5.4   1.7 999.0 99.0 99.00
2018 05 16 15 50  36  1.1  2.2  0.73  4.76  4.05 198 1011.6   5.0   1.8 999.0 99.0 99.00
2018 05 16 16 50  83  0.4  0.9  0.62  4.35  3.76 193 1011.9   5.3   1.9 999.0 99.0 99.00
2018 05 16 17 50 220  1.5  2.7  0.54  4.35  3.54 183 1012.7   5.2   1.9 999.0 99.0 99.00
2018 05 16 18 50 336  5.5  6.2  0.47  4.00  3.41 193 1012.6   4.5   1.9 999.0 99.0 99.00
2018 05 16 19 50 340  5.3  5.9  0.41  3.85  3.44 183 1013.2   3.2   1.9 999.0 99.0 99.00
2018 05 16 20 50 350  5.0  5.5  0.40  3.70  3.48 223 1013.6   3.1   1.8 999.0 99.0 99.00
2018 05 16 21 50 345  6.7  7.4  0.47  3.70  3.64 222 1014.1   4.3   1.8 999.0 99.0 99.00
2018 05 16 22 50 353  4.8  5.4  0.39  4.35  3.40 286 1014.4   5.3   1.8 999.0 99.0 99.00
2018 05 16 23 50 357  5.3  5.9  0.35  4.00  3.52 287 1014.9   4.7   1.8 999.0 99.0 99.00
2018 05 17 00 50   3  9.4 11.3  0.50  3.13  3.07 336 1015.1   5.6   1.8 999.0 99.0 99.00
2018 05 17 01 50   7  9.3 10.9  0.74  3.70  3.36 334 1016.3   5.1   1.8 999.0 99.0 99.00
2018 05 17 02 50  10  8.6 10.3  1.00  4.35  3.71 349 1018.1   4.4   1.8 999.0 99.0 99.00
2018 05 17 03 50  17  7.2  8.1  0.99  4.55  3.90 342 1019.3   4.0   1.8 999.0 99.0 99.00
2018 05 17 04 50  26  5.7  6.2  0.96  5.00  4.05 345 1020.3   3.5   1.7 999.0 99.0 99.00
2018 05 17 05 50  16  5.9  6.7  0.94  5.26  4.27 332 1021.1   3.1   1.7 999.0 99.0 99.00
2018 05 17 06 50  27  4.9  5.7  0.75  5.00  3.97 337 1022.0   3.0   1.7 999.0 99.0 99.00
2018 05 17 07 50  36  4.3  4.8  0.62  4.76  3.80 348 1022.6   2.9   1.7 999.0 99.0 99.00
2018 05 17 08 50  21  5.3  6.0  0.66  4.55  3.82 341 1022.7   2.7   1.7 999.0 99.0 99.00
2018 05 17 09 50  23  5.2  6.1  0.65  4.17  3.77  27 1023.4   2.7   1.6 999.0 99.0 99.00
2018 05 17 10 50  27  5.7  6.6  0.66  5.00  3.73  79 1024.2   2.8   1.6 999.0 99.0 99.00
2018 05 17 11 50  23  5.3  6.2  0.57  3.70  3.47  47 1025.3   2.8   1.6 999.0 99.0 99.00
2018 05 17 12 50  24  5.2  6.0  0.53  4.00  3.42  38 1025.7   2.6   1.7 999.0 99.0 99.00
2018 05 17 13 50  23  3.9  4.4  0.46  3.85  3.37  22 1026.4   2.6   1.7 999.0 99.0 99.00
2018 05 17 14 50  26  4.3  5.1  0.45  4.00  3.36  51 1026.4   2.5   1.7 999.0 99.0 99.00
2018 05 17 15 50  20  3.5  3.9  0.46  4.35  3.49  82 1026.7   2.4   1.8 999.0 99.0 99.00
2018 05 17 16 50  13  3.7  4.4  0.45  4.17  3.52  78 1026.7   2.4   1.8 999.0 99.0 99.00
2018 05 17 17 50 352  3.0  3.6  0.42  4.55  3.54  95 1026.8   2.4   1.9 999.0 99.0 99.00
2018 05 17 18 50 336  3.4  3.8  0.41  4.17  3.37  89 1027.0   2.5   1.9 999.0 99.0 99.00
2018 05 17 19 50 335  3.4  3.8  0.34  4.17  3.32  95 1026.9   2.5   1.9 999.0 99.0 99.00
2018 05 17 20 50 329  4.1  4.6  0.28  4.00  3.22  96 1026.7   2.9   1.9 999.0 99.0 99.00
2018 05 17 21 50 328  4.1  4.7  0.23 99.00  3.17 999 1026.2   3.0   2.0 999.0 99.0 99.00
2018 05 17 22 50 347  5.0  5.5  0.20 99.00  3.13 999 1025.9   3.2   2.0 999.0 99.0 99.00
2018 05 17 23 50   6  4.3  4.7  0.17 99.00  2.94 999 1025.7   3.2   1.9 999.0 99.0 99.00
2018 05 18 00 50  16  5.0  5.8  0.15 99.00  2.76 999 1025.5   3.1   1.9 999.0 99.0 99.00
2018 05 18 01 50  25  5.5  6.2  0.25  2.47  2.53 357 1025.7   2.6   1.8 999.0 99.0 99.00
2018 05 18 02 50  37  5.7  6.4  0.30  2.74  2.72   4 1025.6   2.9   1.8 999.0 99.0 99.00
2018 05 18 03 50  40  4.2  4.7  0.30  2.94  2.80  10 1025.9   3.3   1.8 999.0 99.0 99.00
2018 05 18 04 50  42  5.2  5.9  0.31  3.03  2.84  11 1025.6   3.8   1.8 999.0 99.0 99.00
2018 05 18 05 50  45  4.0  4.7  0.24 99.00  2.81 999 1025.6   3.7   1.8 999.0 99.0 99.00
2018 05 18 06 50 100  3.9  4.8  0.20 99.00  2.70 999 1025.5   3.9   1.8 999.0 99.0 99.00
2018 05 18 07 50 101  2.6  2.9  0.19 99.00  2.75 999 1025.4   2.8   1.7 999.0 99.0 99.00
2018 05 18 08 50 110  5.1  5.9  0.19 99.00  2.78 999 1024.6   2.9   1.7 999.0 99.0 99.00
2018 05 18 09 50  96  5.6  6.4  0.21 99.00  2.66 999 1025.1   3.4   1.7 999.0 99.0 99.00
2018 05 18 10 50 101  5.4  6.2  0.36  3.33  2.98  65 1025.8   3.7   1.7 999.0 99.0 99.00
2018 05 18 11 50  88  6.3  7.6  0.41  3.45  3.17  62 1026.0   3.5   1.7 999.0 99.0 99.00
2018 05 18 12 50  98  5.4  6.2  0.38  3.57  3.03  59 1026.2   3.8   1.7 999.0 99.0 99.00
2018 05 18 13 50  84  6.0  6.8  0.38  3.33  2.94  61 1026.2   3.8   1.8 999.0 99.0 99.00
2018 05 18 14 50  80  6.6  7.4  0.44  3.70  3.09  49 1025.6   3.6   1.8 999.0 99.0 99.00
2018 05 18 15 50  97  8.1  9.5  0.52  2.86  3.07  83 1024.8   4.2   1.8 999.0 99.0 99.00
2018 05 18 16 50 101  9.5 10.6  0.58  3.57  3.17  67 1024.1   5.2   1.8 999.0 99.0 99.00
2018 05 18 17 50 101  9.8 11.0  0.75  4.00  3.40  74 1023.3   5.6   1.9 999.0 99.0 99.00
2018 05 18 18 50 103  9.2 10.6  0.98  4.17  3.75  98 1022.5   5.7   1.9 999.0 99.0 99.00
2018 05 18 19 50  87  7.1  8.3  0.96  4.55  3.97 105 1022.1   5.4   1.9 999.0 99.0 99.00
2018 05 18 20 50  92  7.6  8.7  1.05  4.76  3.96 104 1021.3   5.9   1.9 999.0 99.0 99.00
2018 05 18 21 50 100  9.4 10.7  1.12  5.00  4.05 105 1020.3   6.2   1.9 999.0 99.0 99.00
2018 05 18 22 50 105  9.7 11.0  1.10  5.00  3.97  95 1019.0   5.9   1.9 999.0 99.0 99.00
2018 05 18 23 50 110  8.7  9.7  1.24  5.26  4.23 100 1018.7   6.5   1.9 999.0 99.0 99.00
2018 05 19 00 50 102  6.7  7.6  1.06  4.76  4.07 105 1018.5   5.7   1.9 999.0 99.0 99.00
2018 05 19 01 50 104  7.1  7.7  1.04  5.00  4.11 105 1018.1   5.4   1.9 999.0 99.0 99.00
2018 05 19 02 50 109  7.9  8.9  1.09  5.26  4.24 103 1018.1   5.5   1.9 999.0 99.0 99.00
2018 05 19 03 50 110  8.1  9.0  0.92  5.26  4.01 103 1017.6   5.5   1.8 999.0 99.0 99.00
2018 05 19 04 50 113  5.1  5.8  0.92  5.00  4.20 106 1017.4   4.7   1.8 999.0 99.0 99.00
2018 05 19 05 50 114  2.0  3.0  0.74  4.76  3.90 103 1017.3   4.6   1.8 999.0 99.0 99.00
2018 05 19 06 50 136  3.9  4.5  0.69  4.76  3.88 108 1016.3   4.3   1.8 999.0 99.0 99.00
2018 05 19 07 50  95  4.1  4.8  0.65  4.76  3.80 108 1015.6   4.8   1.8 999.0 99.0 99.00
2018 05 19 08 50  83  3.8  4.3  0.64  4.76  3.68 105 1014.9   4.8   1.8 999.0 99.0 99.00
2018 05 19 09 50 102  4.0  4.5  0.56  4.00  3.59 105 1014.9   4.0   1.8 999.0 99.0 99.00
2018 05 19 10 50  97  3.5  4.1  0.52  4.55  3.49  98 1014.5   3.8   1.8 999.0 99.0 99.00
2018 05 19 11 50 100  4.4  4.8  0.55  4.00  3.64 104 1013.9   4.2   1.8 999.0 99.0 99.00
2018 05 19 12 50  18  3.1  4.5  0.54  4.55  3.69 105 1014.0   4.0   1.8 999.0 99.0 99.00
2018 05 19 13 50  83  3.6  4.0  0.50  4.55  3.55  96 1013.7   3.8   1.9 999.0 99.0 99.00
2018 05 19 14 50  93  4.0  5.0  0.45  4.17  3.55 116 1013.2   3.4   1.9 999.0 99.0 99.00
2018 05 19 15 50 117  4.7  5.5  0.46  4.00  3.43 112 1012.5   4.1   1.9 999.0 99.0 99.00
2018 05 19 16 50  95  0.2  0.5  0.38  3.70  3.32 119 1013.0   4.8   2.0 999.0 99.0 99.00
2018 05 19 17 50 323  1.7  2.7  0.33  3.45  3.24 142 1012.8   3.7   2.0 999.0 99.0 99.00
2018 05 19 18 50 344  4.7  5.7  0.28  3.70  3.40 142 1012.9   3.4   2.1 999.0 99.0 99.00
2018 05 19 19 50 342  5.3  6.0  0.29  3.45  3.11 142 1013.1   3.2   2.1 999.0 99.0 99.00
2018 05 19 20 50 346  8.6 10.0  0.36  2.47  2.81 331 1013.1   3.8   2.0 999.0 99.0 99.00
2018 05 19 21 50 356 11.1 13.3  0.73  3.45  3.27 341 1013.4   3.8   2.0 999.0 99.0 99.00
2018 05 19 22 50 356 10.6 12.5  1.27  4.76  4.16 336 1014.4   3.6   2.0 999.0 99.0 99.00
2018 05 19 23 50 359 10.8 12.6  1.86  5.56  4.84 347 1015.8   3.8   1.9 999.0 99.0 99.00
2018 05 20 00 50   1 10.2 12.2  1.86  6.25  4.86 341 1017.1   3.6   1.9 999.0 99.0 99.00
2018 05 20 01 50   3  9.4 10.7  1.69  5.88  4.80 346 1018.0   3.5   1.9 999.0 99.0 99.00
2018 05 20 02 50   2  9.5 11.0  1.56  5.88  4.70 358 1019.0   3.4   1.9 999.0 99.0 99.00
2018 05 20 03 50   1  8.3  9.5  1.18  5.56  4.33 349 1020.3   3.3   1.8 999.0 99.0 99.00
2018 05 20 04 50 358  7.0  8.2  1.23  5.56  4.31 353 1020.9   3.1   1.8 999.0 99.0 99.00
2018 05 20 05 50 358  7.1  8.0  1.08  5.56  4.36 351 1021.3   3.0   1.8 999.0 99.0 99.00
2018 05 20 06 50 359  6.8  8.3  0.93  5.26  4.10 354 1021.8   2.9   1.8 999.0 99.0 99.00
2018 05 20 07 50   6  5.2  6.1  0.74  5.00  3.80 351 1021.9   2.7   1.8 999.0 99.0 99.00
2018 05 20 08 50   8  3.8  4.4  0.66  5.00  3.84 349 1022.5   2.6   1.8 999.0 99.0 99.00
2018 05 20 09 50 352  2.6  3.2  0.56  4.35  3.73 349 1023.4   2.4   1.8 999.0 99.0 99.00
2018 05 20 10 50 335  1.1  1.4  0.50  4.17  3.56 352 1023.5   2.6   1.7 999.0 99.0 99.00
2018 05 20 11 50 278  1.9  2.3  0.43  4.00  3.56 360 1024.3   2.3   1.7 999.0 99.0 99.00
2018 05 20 12 50 280  3.4  3.9  0.35  3.45  3.51   9 1024.7   2.5   1.8 999.0 99.0 99.00
2018 05 20 13 50 283  3.2  3.6  0.31  3.45  3.40  11 1024.9   2.7   1.9 999.0 99.0 99.00
2018 05 20 14 50 277  4.0  4.6  0.27  3.33  3.34  24 1025.2   2.8   1.9 999.0 99.0 99.00
2018 05 20 15 50 268  4.5  5.3  0.23 99.00  3.46 999 1025.3   2.6   2.0 999.0 99.0 99.00
2018 05 20 16 50 274  3.5  4.0  0.20 99.00  3.17 999 1025.4   2.7   2.0 999.0 99.0 99.00
2018 05 20 17 50 272  3.3  3.8  0.19 99.00  3.04 999 1025.0   3.2   2.0 999.0 99.0 99.00
2018 05 20 18 50 259  3.1  3.6  0.18 99.00  2.98 999 1024.9   3.2   2.1 999.0 99.0 99.00
2018 05 20 19 50 244  3.8  4.3  0.20 99.00  2.96 999 1024.5   3.1   2.1 999.0 99.0 99.00
2018 05 20 20 50 238  2.9  3.3  0.20 99.00  3.12 999 1024.0   3.2   2.1 999.0 99.0 99.00
2018 05 20 21 50 213  3.0  3.3  0.22 99.00  3.13 999 1023.2   3.3   2.1 999.0 99.0 99.00
2018 05 20 22 50 231  1.4  2.0  0.23 99.00  3.27 999 1022.7   3.7   2.1 999.0 99.0 99.00
2018 05 20 23 50 235  1.3  1.4  0.27  3.57  3.47 296 1022.6   3.9   2.1 999.0 99.0 99.00
2018 05 21 00 50 214  2.1  2.4  0.30  3.85  3.49 290 1022.2   3.1   2.1 999.0 99.0 99.00
2018 05 21 01 50 204  3.1  3.6  0.27  3.85  3.48 286 1021.9   3.0   2.1 999.0 99.0 99.00
2018 05 21 02 50 155  2.5  2.8  0.27  3.57  3.45 292 1021.9   2.8   2.0 999.0 99.0 99.00
2018 05 21 03 50 147  1.6  1.8  0.29  3.70  3.48 292 1021.9   3.4   1.9 999.0 99.0 99.00
2018 05 21 04 50  81  1.7  2.4  0.31  3.85  3.53 277 1022.0   3.3   1.8 999.0 99.0 99.00
2018 05 21 05 50 130  1.4  1.7  0.32  4.00  3.55 280 1022.1   4.9   1.7 999.0 99.0 99.00
2018 05 21 06 50 166  1.8  2.0  0.33  4.00  3.60 294 1022.5   5.2   1.7 999.0 99.0 99.00
2018 05 21 07 50 157  2.2  2.5  0.33  4.35  3.64 288 1022.5   4.2   1.8 999.0 99.0 99.00
2018 05 21 08 50 163  2.9  3.1  0.33  4.17  3.76 297 1022.6   3.8   1.7 999.0 99.0 99.00
2018 05 21 09 50 201  2.9  3.4  0.28  3.70  3.57 304 1022.6   4.2   1.7 999.0 99.0 99.00
2018 05 21 10 50 212  3.0  3.3  0.28  4.00  3.58 304 1022.6   4.4   1.8 999.0 99.0 99.00
2018 05 21 11 50 145  2.0  2.5  0.25 99.00  3.57 999 1023.4   6.4   1.8 999.0 99.0 99.00
2018 05 21 12 50 160  2.2  2.6  0.23 99.00  3.51 999 1023.7   4.5   1.8 999.0 99.0 99.00
2018 05 21 13 50 168  2.3  2.6  0.24 99.00  3.26 999 1023.4   5.4   1.9 999.0 99.0 99.00
2018 05 21 14 50 157  2.4  2.8  0.22 99.00  3.21 999 1022.9   6.9   2.0 999.0 99.0 99.00
2018 05 21 15 50 138  2.6  3.0  0.22 99.00  3.19 999 1022.7   3.9   2.1 999.0 99.0 99.00
2018 05 21 16 50 144  3.1  3.4  0.18 99.00  3.13 999 1022.6   3.8   2.2 999.0 99.0 99.00
2018 05 21 17 50 129  2.5  2.8  0.18 99.00  3.14 999 1022.1   3.9   2.2 999.0 99.0 99.00
2018 05 21 18 50 115  2.2  2.5  0.15 99.00  3.10 999 1021.3   3.9   2.3 999.0 99.0 99.00
2018 05 21 19 50  92  1.7  1.8  0.14 99.00  3.07 999 1020.8   4.1   2.3 999.0 99.0 99.00
2018 05 21 20 50  84  2.2  2.5  0.12 99.00  3.09 999 1020.2   4.5   2.4 999.0 99.0 99.00
2018 05 21 21 50  82  3.8  4.2  0.11 99.00  3.01 999 1019.3   4.2   2.3 999.0 99.0 99.00
2018 05 21 22 50  90  4.5  4.8  0.09 99.00  3.08 999 1018.5   4.9   2.3 999.0 99.0 99.00
2018 05 21 23 50  99  4.3  4.7  0.09 99.00  3.17 999 1018.0   5.2   2.3 999.0 99.0 99.00
2018 05 22 00 50 104  4.1  4.5  0.09 99.00  3.17 999 1017.7   4.7   2.3 999.0 99.0 99.00
2018 05 22 01 50 108  3.1  3.4  0.08 99.00  2.93 999 1017.4   4.1   2.2 999.0 99.0 99.00
2018 05 22 02 50 109  3.8  4.7  0.11 99.00  3.25 999 1017.2   4.8   2.1 999.0 99.0 99.00
2018 05 22 03 50 147  3.9  4.1  0.07 99.00  3.12 999 1016.9   5.6   2.0 999.0 99.0 99.00
2018 05 22 04 50 169  4.1  4.7  0.06 99.00  3.20 999 1016.7   5.1   2.0 999.0 99.0 99.00
2018 05 22 05 50 180  5.1  5.7  0.07 99.00  2.84 999 1016.2   6.1   2.0 999.0 99.0 99.00
2018 05 22 06 50 176  4.4  4.9  0.17 99.00  2.39 999 1016.0   5.2   2.0 999.0 99.0 99.00
2018 05 22 07 50 185  4.0  4.4  0.20 99.00  2.50 999 1016.0   4.6   2.0 999.0 99.0 99.00
2018 05 22 08 50 200  3.2  3.4  0.18 99.00  2.56 999 1016.1   4.4   2.0 999.0 99.0 99.00
2018 05 22 09 50 203  3.4  3.7  0.17 99.00  2.61 999 1016.1   4.2   2.0 999.0 99.0 99.00
2018 05 22 10 50 207  2.9  3.2  0.15 99.00  2.64 999 1016.1   3.8   2.0 999.0 99.0 99.00
2018 05 22 11 50 212  3.1  3.4  0.16 99.00  2.59 999 1016.2   3.8   2.0 999.0 99.0 99.00
2018 05 22 12 50 211  3.7  3.9  0.12 99.00  2.57 999 1016.3   4.4   2.0 999.0 99.0 99.00
2018 05 22 13 50 209  3.0  3.1  0.12 99.00  2.62 999 1016.3   3.8   2.1 999.0 99.0 99.00
2018 05 22 14 50 177  2.9  3.3  0.12 99.00  2.66 999 1016.4   3.8   2.1 999.0 99.0 99.00
2018 05 22 15 50 185  1.9  2.2  0.10 99.00  2.76 999 1016.7   3.9   2.2 999.0 99.0 99.00
2018 05 22 16 50 199  1.8  2.1  0.09 99.00  2.74 999 1016.9   4.2   2.2 999.0 99.0 99.00
2018 05 22 17 50 213  1.0  1.4  0.08 99.00  2.63 999 1016.8   4.4   2.4 999.0 99.0 99.00
2018 05 22 18 50 236  1.6  2.0  0.08 99.00  2.69 999 1016.8   4.7   2.4 999.0 99.0 99.00
2018 05 22 19 50 271  1.6  2.0  0.09 99.00  2.68 999 1016.5   5.0   2.4 999.0 99.0 99.00
2018 05 22 20 50 302  2.1  2.4  0.06 99.00  2.73 999 1016.3   5.8   2.5 999.0 99.0 99.00
