#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 03 23 10 50  15  2.2  4.9  0.01 99.00  8.01 999 1018.2  -0.9  -0.3 999.0 99.0 99.00
2016 03 23 11 50  29  2.3  5.0  0.02 99.00  9.67 999 1019.1  -0.8  -0.4 999.0 99.0 99.00
2016 03 23 12 50  18  2.3  5.2  0.02 99.00  8.85 999 1019.6  -0.6  -0.3 999.0 99.0 99.00
2016 03 23 13 50  61  2.7  5.1  0.02 99.00  8.97 999 1020.5   0.0  -0.3 999.0 99.0 99.00
2016 03 23 14 50  64  3.0  5.9 99.00 99.00 99.00 999 1021.6   0.5   0.1 999.0 99.0 99.00
2016 03 23 15 50  47  4.8  8.1  0.02 99.00  8.46 999 1022.0   0.4   0.4 999.0 99.0 99.00
2016 03 23 16 50  34  4.3  6.9 99.00 99.00 99.00 999 1022.5   0.5   0.6 999.0 99.0 99.00
2016 03 23 17 50  72  1.2  5.1 99.00 99.00 99.00 999 1022.3   0.6   1.5 999.0 99.0 99.00
2016 03 23 18 50 354  1.4  3.8  0.03 99.00  7.12 999 1022.1   0.2   1.9 999.0 99.0 99.00
2016 03 23 19 50 340  2.1  6.3  0.09 99.00  8.88 999 1021.5   0.0   1.6 999.0 99.0 99.00
2016 03 23 20 50 355  1.3  4.7  0.06 99.00  9.17 999 1021.5  -0.1   1.3 999.0 99.0 99.00
2016 03 23 21 50  67  1.3  2.9  0.07 99.00  9.90 999 1021.8  -0.3   1.1 999.0 99.0 99.00
2016 03 23 22 50 352  1.1  3.4  0.07 99.00 10.44 999 1021.2  -0.2   0.8 999.0 99.0 99.00
2016 03 23 23 50  61  1.3  3.5  0.06 99.00  9.69 999 1021.1  -0.3   0.4 999.0 99.0 99.00
2016 03 24 00 50   4  1.1  3.5 99.00 99.00 99.00 999 1021.3  -0.2   0.1 999.0 99.0 99.00
2016 03 24 01 50  58  1.0  2.5  0.07 99.00 10.09 999 1021.7  -0.2  -0.1 999.0 99.0 99.00
2016 03 24 02 50  53  1.0  3.6  0.07 99.00 10.28 999 1021.0  -0.1  -0.2 999.0 99.0 99.00
2016 03 24 03 50  87  1.0  3.4  0.07 99.00 10.48 999 1020.9  -0.1  -0.2 999.0 99.0 99.00
2016 03 24 04 50  59  1.1  3.1  0.07 99.00  9.84 999 1019.9  -0.2  -0.3 999.0 99.0 99.00
2016 03 24 05 50  25  1.1  3.1  0.06 99.00  9.39 999 1019.1  -0.2  -0.3 999.0 99.0 99.00
2016 03 24 06 50  82  1.3  3.5 99.00 99.00 99.00 999 1018.3  -0.4  -0.4 999.0 99.0 99.00
2016 03 24 07 50  91  1.9  4.7 99.00 99.00 99.00 999 1018.0  -0.5 999.0 999.0 99.0 99.00
2016 03 24 08 50  75  0.9  3.5  0.06 99.00  8.90 999 1017.2  -0.4 999.0 999.0 99.0 99.00
2016 03 24 09 50  60  1.1  2.8 99.00 99.00 99.00 999 1017.2  -0.6 999.0 999.0 99.0 99.00
2016 03 24 10 50  98  1.7  3.7  0.06 99.00  9.72 999 1017.8  -0.7 999.0 999.0 99.0 99.00
2016 03 24 11 50 113  1.5  3.6  0.07 99.00 10.44 999 1017.9  -0.7 999.0 999.0 99.0 99.00
2016 03 24 12 50 100  1.0  2.3  0.05 99.00  8.91 999 1017.5  -0.6 999.0 999.0 99.0 99.00
2016 03 24 13 50 298  1.6  4.4 99.00 99.00 99.00 999 1016.5  -0.3  -0.3 999.0 99.0 99.00
2016 03 24 14 50 335  0.9  2.6  0.04 99.00  8.65 999 1015.8   0.0   1.9 999.0 99.0 99.00
2016 03 24 15 50  38  0.7  2.3 99.00 99.00 99.00 999 1015.9   0.5   2.5 999.0 99.0 99.00
2016 03 24 16 50  60  0.8  2.4  0.06 99.00 10.50 999 1015.6   0.9   2.7 999.0 99.0 99.00
2016 03 24 17 50 341  1.0  5.3  0.05 99.00  9.73 999 1015.0   0.9   3.1 999.0 99.0 99.00
2016 03 24 18 50  66  1.0  3.0 99.00 99.00 99.00 999 1014.1   1.2   3.4 999.0 99.0 99.00
2016 03 24 19 50  44  1.0  3.1  0.02 99.00  6.01 999 1013.8   1.3   3.2 999.0 99.0 99.00
2016 03 24 20 50  48  1.0  2.3  0.05 99.00  8.86 999 1013.7   1.1   2.6 999.0 99.0 99.00
2016 03 24 21 50  60  0.7  2.6  0.07 99.00 10.09 999 1013.8   1.1   2.0 999.0 99.0 99.00
2016 03 24 22 50  78  0.6  2.0 99.00 99.00 99.00 999 1013.7   1.0   1.6 999.0 99.0 99.00
2016 03 24 23 50  88  0.4  1.7  0.08 99.00 11.17 999 1014.0   0.9   1.4 999.0 99.0 99.00
2016 03 25 00 50 174  0.1  0.8  0.04 99.00  8.21 999 1013.7   0.7   1.0 999.0 99.0 99.00
2016 03 25 01 50 181  0.1  1.0  0.05 99.00  8.54 999 1013.6   0.6   0.6 999.0 99.0 99.00
2016 03 25 02 50 174  0.0  0.5  0.07 99.00 10.75 999 1014.1   0.6   0.3 999.0 99.0 99.00
2016 03 25 03 50 174  0.0  0.2  0.04 99.00  8.54 999 1013.9   1.1   0.1 999.0 99.0 99.00
2016 03 25 04 50 174  0.0  0.5  0.08 99.00 11.71 999 1014.0   0.7  -0.1 999.0 99.0 99.00
2016 03 25 05 50 172  0.2  0.7  0.07 99.00 10.66 999 1013.9  -0.3  -0.3 999.0 99.0 99.00
2016 03 25 06 50 174  0.0  0.1  0.05 99.00  9.53 999 1013.3   0.7 999.0 999.0 99.0 99.00
2016 03 25 07 50 174  0.0  0.1  0.04 99.00  9.21 999 1012.9   1.2 999.0 999.0 99.0 99.00
2016 03 25 08 50 174  0.0  0.1  0.05 99.00 10.19 999 1012.7   0.3 999.0 999.0 99.0 99.00
2016 03 25 09 50 174  0.0  0.0  0.06 99.00 10.36 999 1012.8  -2.1 999.0 999.0 99.0 99.00
2016 03 25 10 50 174  0.0  0.1  0.04 99.00  8.87 999 1012.7  -1.0 999.0 999.0 99.0 99.00
2016 03 25 11 50 174  0.0  0.1  0.05 99.00 10.24 999 1012.7  -0.9 999.0 999.0 99.0 99.00
2016 03 25 12 50 174  0.0  0.2  0.05 99.00  9.71 999 1012.7  -0.3 999.0 999.0 99.0 99.00
2016 03 25 13 50 174  0.0  0.2  0.05 99.00  9.93 999 1013.0   1.2 999.0 999.0 99.0 99.00
2016 03 25 14 50 174  0.1  0.3  0.06 99.00 10.52 999 1012.4   4.6   2.2 999.0 99.0 99.00
2016 03 25 15 50 174  0.0  0.5 99.00 99.00 99.00 999 1012.2   1.9   2.6 999.0 99.0 99.00
2016 03 25 16 50 155  0.5  1.3  0.04 99.00  9.28 999 1011.9   1.6   3.0 999.0 99.0 99.00
2016 03 25 17 50 135  0.4  1.7  0.05 99.00  9.98 999 1011.9   2.2   3.5 999.0 99.0 99.00
2016 03 25 18 50 174  0.0  0.3  0.06 99.00 10.42 999 1011.6   5.9   3.9 999.0 99.0 99.00
2016 03 25 19 50 174  0.0  0.2  0.08 99.00 12.00 999 1010.7   9.6   5.7 999.0 99.0 99.00
2016 03 25 20 50 174  0.0  0.5 99.00 99.00 99.00 999 1010.5  10.5   6.7 999.0 99.0 99.00
2016 03 25 21 50 174  0.0  0.2  0.05 99.00 10.56 999 1010.7  10.9   7.1 999.0 99.0 99.00
2016 03 25 22 50 174  0.0  0.1 99.00 99.00 99.00 999 1010.8  10.7   7.3 999.0 99.0 99.00
2016 03 25 23 50 287  0.3  1.8 99.00 99.00 99.00 999 1011.7   5.1   7.2 999.0 99.0 99.00
2016 03 26 00 50 310  0.4  1.5 99.00 99.00 99.00 999 1012.9   2.5   5.3 999.0 99.0 99.00
2016 03 26 01 50 258  0.2  1.2 99.00 99.00 99.00 999 1014.0   2.8   4.5 999.0 99.0 99.00
2016 03 26 02 50 174  0.0  0.2  0.08 99.00 12.50 999 1014.6   2.5   3.8 999.0 99.0 99.00
2016 03 26 03 50 261  0.3  1.2  0.05 99.00 10.15 999 1015.4   4.2   3.6 999.0 99.0 99.00
2016 03 26 04 50 174  0.0  0.2  0.07 99.00 11.53 999 1016.4   3.8   3.6 999.0 99.0 99.00
2016 03 26 05 50 174  0.0  0.1  0.07 99.00 11.48 999 1016.4   3.1   3.4 999.0 99.0 99.00
2016 03 26 06 50 174  0.0  0.4 99.00 99.00 99.00 999 1016.2   2.4   3.1 999.0 99.0 99.00
2016 03 26 07 50 174  0.1  0.5  0.05 99.00 10.06 999 1016.4   1.5   2.7 999.0 99.0 99.00
2016 03 26 08 50 336  0.4  1.5 99.00 99.00 99.00 999 1016.2   1.5   2.2 999.0 99.0 99.00
2016 03 26 09 50   1  0.2  1.2 99.00 99.00 99.00 999 1016.2   1.1   1.8 999.0 99.0 99.00
2016 03 26 10 50 352  0.3  1.7 99.00 99.00 99.00 999 1016.5   1.0   1.5 999.0 99.0 99.00
2016 03 26 11 50   4  0.4  1.5 99.00 99.00 99.00 999 1017.2   0.9   1.4 999.0 99.0 99.00
2016 03 26 12 50 339  0.4  1.7 99.00 99.00 99.00 999 1018.0   0.8   1.3 999.0 99.0 99.00
2016 03 26 13 50 353  0.9  3.0  0.05 99.00 10.43 999 1018.6   1.0   1.3 999.0 99.0 99.00
2016 03 26 14 50 359  1.3  3.6  0.04 99.00  8.90 999 1019.4   0.7   1.3 999.0 99.0 99.00
2016 03 26 15 50 357  1.5  4.1  0.06 99.00 10.63 999 1019.9   0.6   1.3 999.0 99.0 99.00
2016 03 26 16 50  20  1.2  3.8  0.03 99.00  7.76 999 1020.2   0.5   1.3 999.0 99.0 99.00
2016 03 26 17 50 360  1.5  5.0  0.06 99.00 10.36 999 1020.4   0.3   1.3 999.0 99.0 99.00
2016 03 26 18 50 360  1.1  4.3 99.00 99.00 99.00 999 1020.7   0.5   1.5 999.0 99.0 99.00
2016 03 26 19 50   4  1.0  3.0  0.06 99.00  9.83 999 1020.7   0.6   1.6 999.0 99.0 99.00
2016 03 26 20 50 349  1.4  3.7  0.05 99.00  8.88 999 1020.6   0.6   1.6 999.0 99.0 99.00
2016 03 26 21 50   3  0.9  3.0  0.05 99.00  8.46 999 1020.7   0.7   1.6 999.0 99.0 99.00
2016 03 26 22 50 356  0.8  2.6  0.05 99.00  8.94 999 1021.1   0.8   1.5 999.0 99.0 99.00
2016 03 26 23 50 349  1.0  2.9  0.03 99.00  7.11 999 1020.8   0.8   1.4 999.0 99.0 99.00
2016 03 27 00 50  47  0.8  2.4  0.08 99.00 10.87 999 1020.4   0.7   1.2 999.0 99.0 99.00
2016 03 27 01 50  57  0.5  1.8  0.06 99.00 10.31 999 1020.6   0.7   1.1 999.0 99.0 99.00
2016 03 27 02 50  63  0.8  2.6  0.05 99.00  8.71 999 1020.7   0.6   0.9 999.0 99.0 99.00
2016 03 27 03 50  23  0.6  2.5  0.10 99.00 12.66 999 1020.4   0.8   0.9 999.0 99.0 99.00
2016 03 27 04 50  14  0.4  2.1  0.07 99.00 10.41 999 1020.1   0.8   0.9 999.0 99.0 99.00
2016 03 27 05 50  10  0.6  2.5  0.05 99.00  9.69 999 1019.9   0.6   0.8 999.0 99.0 99.00
2016 03 27 06 50  30  0.5  1.6 99.00 99.00 99.00 999 1019.5   0.6   0.7 999.0 99.0 99.00
2016 03 27 07 50   5  0.6  1.8  0.06 99.00 10.32 999 1018.6   0.6   0.7 999.0 99.0 99.00
2016 03 27 08 50 352  0.8  2.7 99.00 99.00 99.00 999 1018.0   0.3   0.6 999.0 99.0 99.00
2016 03 27 09 50 348  0.7  2.7  0.05 99.00  9.64 999 1017.6   0.3   0.5 999.0 99.0 99.00
2016 03 27 10 50 359  0.5  2.1  0.07 99.00 11.02 999 1017.4   0.4   0.5 999.0 99.0 99.00
2016 03 27 11 50 353  0.8  2.3 99.00 99.00 99.00 999 1017.1   0.3   0.5 999.0 99.0 99.00
2016 03 27 12 50 354  0.6  2.3  0.05 99.00  9.77 999 1017.2   0.6   0.5 999.0 99.0 99.00
2016 03 27 13 50 352  0.7  2.1  0.04 99.00  8.83 999 1017.6   0.7   0.6 999.0 99.0 99.00
2016 03 27 14 50 338  0.7  1.7 99.00 99.00 99.00 999 1017.4   0.9   0.9 999.0 99.0 99.00
2016 03 27 15 50  39  0.3  1.5  0.04 99.00  8.52 999 1017.5   1.8   2.0 999.0 99.0 99.00
2016 03 27 16 50 102  0.7  1.9  0.06 99.00 10.35 999 1017.7   1.3   2.4 999.0 99.0 99.00
2016 03 27 17 50 205  0.1  1.2 99.00 99.00 99.00 999 1017.5   1.7   2.7 999.0 99.0 99.00
2016 03 27 18 50  56  0.4  1.3  0.06 99.00 10.29 999 1017.4   1.7   3.1 999.0 99.0 99.00
2016 03 27 19 50  50  0.3  1.6  0.09 99.00 11.96 999 1016.8   1.8   3.4 999.0 99.0 99.00
2016 03 27 20 50 139  0.4  1.1 99.00 99.00 99.00 999 1016.6   1.5   3.7 999.0 99.0 99.00
2016 03 27 21 50 174  0.0  0.2 99.00 99.00 99.00 999 1016.7   2.5   3.7 999.0 99.0 99.00
2016 03 27 22 50 174  0.0  0.2  0.07 99.00 10.40 999 1016.5   2.2   3.6 999.0 99.0 99.00
2016 03 27 23 50 240  0.1  0.3  0.06 99.00 10.14 999 1016.5   6.2   3.3 999.0 99.0 99.00
2016 03 28 00 50 242  0.2  0.3  0.09 99.00 11.74 999 1016.7   5.4   2.7 999.0 99.0 99.00
2016 03 28 01 50 174  0.0  0.1  0.05 99.00  9.72 999 1017.2   2.8   2.2 999.0 99.0 99.00
2016 03 28 02 50 174  0.0  0.0  0.10 99.00 12.48 999 1017.3   1.6   1.7 999.0 99.0 99.00
2016 03 28 03 50 174  0.0  0.1  0.07 99.00 11.35 999 1017.1   2.4   1.3 999.0 99.0 99.00
2016 03 28 04 50 174  0.0  0.1 99.00 99.00 99.00 999 1017.1   2.0   0.9 999.0 99.0 99.00
2016 03 28 05 50 174  0.1  0.2  0.05 99.00  9.86 999 1017.1   2.9   0.6 999.0 99.0 99.00
2016 03 28 06 50 174  0.0  0.2  0.08 99.00 12.15 999 1017.0   1.7   0.3 999.0 99.0 99.00
2016 03 28 07 50 174  0.0  0.2  0.06 99.00 10.65 999 1016.8   1.3   0.1 999.0 99.0 99.00
2016 03 28 08 50 174  0.0  0.0  0.05 99.00 10.63 999 1017.5   0.2  -0.1 999.0 99.0 99.00
2016 03 28 09 50 174  0.0  0.2  0.06 99.00 10.66 999 1017.6   1.7   0.0 999.0 99.0 99.00
2016 03 28 10 50 174  0.0  0.0 99.00 99.00 99.00 999 1018.0   1.6   0.1 999.0 99.0 99.00
2016 03 28 11 50 174  0.0  0.1  0.07 99.00 11.83 999 1018.0   2.2   0.2 999.0 99.0 99.00
2016 03 28 12 50 174  0.0  0.2  0.05 99.00 10.13 999 1018.3   2.5   0.3 999.0 99.0 99.00
2016 03 28 13 50 174  0.0  0.0  0.06 99.00 11.41 999 1019.0   1.0   0.6 999.0 99.0 99.00
2016 03 28 14 50  85  1.7  3.6  0.02 99.00  6.41 999 1019.4   1.0   1.1 999.0 99.0 99.00
2016 03 28 15 50 101  1.9  3.9 99.00 99.00 99.00 999 1020.1   1.7   2.6 999.0 99.0 99.00
2016 03 28 16 50  90  3.1  4.5 99.00 99.00 99.00 999 1020.5   2.0   2.9 999.0 99.0 99.00
2016 03 28 17 50 105  2.4  4.6 99.00 99.00 99.00 999 1021.2   1.7   3.0 999.0 99.0 99.00
2016 03 28 18 50 117  2.6  4.3 99.00 99.00 99.00 999 1021.4   1.9   3.3 999.0 99.0 99.00
2016 03 28 19 50 125  4.4  6.6 99.00 99.00 99.00 999 1021.3   2.0   3.0 999.0 99.0 99.00
2016 03 28 20 50 132  4.7  6.8  0.04 99.00  4.30 999 1021.9   1.4   2.2 999.0 99.0 99.00
2016 03 28 21 50 124  3.7  6.1  0.09 99.00  4.09 999 1022.1   1.5   1.8 999.0 99.0 99.00
2016 03 28 22 50 136  2.3  3.4 99.00 99.00 99.00 999 1022.7   1.4   1.6 999.0 99.0 99.00
2016 03 28 23 50 131  3.4  5.2  0.28  5.56  5.32   8 1022.6   1.4   1.6 999.0 99.0 99.00
2016 03 29 00 50 128  3.4  4.2 99.00 99.00 99.00 999 1023.0   1.2   1.2 999.0 99.0 99.00
2016 03 29 01 50 131  3.2  4.0 99.00 99.00 99.00 999 1023.7   1.0   0.9 999.0 99.0 99.00
2016 03 29 02 50 134  1.9  3.4 99.00 99.00 99.00 999 1023.8   1.6   0.8 999.0 99.0 99.00
2016 03 29 03 50 132  2.1  3.3  0.11 99.00  5.07 999 1024.0   1.5   0.8 999.0 99.0 99.00
2016 03 29 04 50 111  1.2  2.1 99.00 99.00 99.00 999 1024.5   1.5   0.8 999.0 99.0 99.00
2016 03 29 05 50 132  0.4  1.6 99.00 99.00 99.00 999 1024.5   0.9   0.6 999.0 99.0 99.00
2016 03 29 06 50 113  0.7  1.5  0.07 99.00  6.95 999 1024.8   0.5   0.4 999.0 99.0 99.00
2016 03 29 07 50 129  0.4  1.3 99.00 99.00 99.00 999 1024.8   0.7   0.1 999.0 99.0 99.00
2016 03 29 08 50 147  0.3  1.1 99.00 99.00 99.00 999 1025.1   0.4   0.0 999.0 99.0 99.00
2016 03 29 09 50 136  2.3  3.0  0.07 99.00  6.12 999 1025.0   0.2  -0.2 999.0 99.0 99.00
2016 03 29 10 50 142  2.1  2.8 99.00 99.00 99.00 999 1025.3   1.0   0.0 999.0 99.0 99.00
2016 03 29 11 50 147  2.3  3.0  0.07 99.00  6.13 999 1025.4   1.2   0.3 999.0 99.0 99.00
2016 03 29 12 50 142  1.4  2.5  0.07 99.00  5.85 999 1025.2   2.3   1.3 999.0 99.0 99.00
2016 03 29 13 50 218  2.0  4.0  0.05 99.00  5.81 999 1025.1   2.1   3.0 999.0 99.0 99.00
2016 03 29 14 50 180  8.0  9.1  0.05 99.00  4.51 999 1025.1   2.2   5.0 999.0 99.0 99.00
2016 03 29 15 50 184  8.4  9.7  0.09 99.00  3.88 999 1024.9   2.5   5.3 999.0 99.0 99.00
2016 03 29 16 50 184  8.6  9.9  0.14 99.00  4.04 999 1024.4   2.7   4.8 999.0 99.0 99.00
2016 03 29 17 50 185  8.7 10.1  0.19 99.00  4.08 999 1024.1   2.5   4.1 999.0 99.0 99.00
2016 03 29 18 50 195  2.5  6.5  0.22 99.00  4.27 999 1023.5   2.8   3.8 999.0 99.0 99.00
2016 03 29 19 50 141  7.4  8.8 99.00 99.00 99.00 999 1021.9   2.3   3.2 999.0 99.0 99.00
2016 03 29 20 50 135  7.7  9.0  0.66  4.17  3.40 177 1020.6   2.5   2.6 999.0 99.0 99.00
2016 03 29 21 50 127  8.0  9.5  0.69  3.70  3.40 171 1019.6   2.5   2.6 999.0 99.0 99.00
2016 03 29 22 50 138  7.9  9.1  0.77  3.85  3.47 145 1018.4   3.1   2.6 999.0 99.0 99.00
2016 03 29 23 50 166  7.9  9.1  0.82  4.00  3.60 143 1017.0   4.2   2.6 999.0 99.0 99.00
2016 03 30 00 50 191  9.5 11.1  0.90  4.00  3.61 147 1016.0   4.2   2.6 999.0 99.0 99.00
2016 03 30 01 50 204 10.9 13.6  1.00  3.85  3.69 182 1015.6   4.3   2.5 999.0 99.0 99.00
2016 03 30 02 50 208 11.2 13.3  1.41  5.26  4.22 217 1015.2   4.2   2.5 999.0 99.0 99.00
2016 03 30 03 50 209 10.7 12.7  1.54  5.56  4.50 211 1014.7   4.2   2.5 999.0 99.0 99.00
2016 03 30 04 50 211 10.5 12.6  1.68  5.56  4.61 199 1014.2   4.4   2.5 999.0 99.0 99.00
2016 03 30 05 50 212  9.4 11.1  1.41  5.26  4.34 206 1013.8   4.4   2.5 999.0 99.0 99.00
2016 03 30 06 50 217 10.4 12.3  1.36  5.56  4.39 198 1012.9   5.0   2.5 999.0 99.0 99.00
2016 03 30 07 50 219 10.9 12.7  1.45  5.26  4.49 204 1012.3   4.8   2.5 999.0 99.0 99.00
2016 03 30 08 50 218 10.8 12.5  1.68  5.56  4.67 207 1011.7   4.6   2.5 999.0 99.0 99.00
2016 03 30 09 50 219 10.3 11.9  1.58  5.88  4.69 208 1011.5   4.5   2.5 999.0 99.0 99.00
2016 03 30 10 50 230  7.7 10.7  1.56  5.56  4.68 207 1011.3   4.4   2.5 999.0 99.0 99.00
2016 03 30 11 50 223  7.6  9.2  1.34  5.88  4.50 204 1011.0   4.8   2.5 999.0 99.0 99.00
2016 03 30 12 50 216  7.6  9.1  1.09  5.26  4.21 204 1010.6   4.3   2.5 999.0 99.0 99.00
2016 03 30 13 50 208  6.3  7.4  0.91  5.26  3.97 206 1009.9   4.1   2.5 999.0 99.0 99.00
2016 03 30 14 50 191  6.8  8.1  0.83  5.26  3.97 201 1008.9   3.7   2.5 999.0 99.0 99.00
2016 03 30 15 50 174  6.4  7.4  0.86  4.76  3.88 193 1008.0   3.5   2.5 999.0 99.0 99.00
2016 03 30 16 50 173  6.4  7.7  0.86  5.00  3.84 186 1007.0   3.4   2.5 999.0 99.0 99.00
2016 03 30 17 50 178  7.2  8.7  0.86  4.35  3.82 225 1006.0   3.5   2.5 999.0 99.0 99.00
2016 03 30 18 50 203  6.5  7.5  0.80  4.35  3.75 241 1005.3   3.4   2.5 999.0 99.0 99.00
2016 03 30 19 50 194  6.1  7.1  0.73  4.35  3.70 232 1004.7   3.2   2.5 999.0 99.0 99.00
2016 03 30 20 50 219  4.5  5.7  0.67  4.35  3.68 226 1004.1   3.4   2.5 999.0 99.0 99.00
2016 03 30 21 50 207  4.3  4.9  0.58  4.00  3.63 234 1003.9   3.2   2.5 999.0 99.0 99.00
2016 03 30 22 50 222  3.4  4.1  0.45  4.00  3.52 237 1003.7   3.2   2.5 999.0 99.0 99.00
2016 03 30 23 50 222  2.3  2.5  0.44  3.85  3.46 226 1003.3   3.2   2.5 999.0 99.0 99.00
2016 03 31 00 50 217  2.5  3.2  0.41  3.70  3.47 204 1003.3   3.2   2.5 999.0 99.0 99.00
2016 03 31 01 50 195  2.0  2.4  0.43  4.17  3.59 220 1003.4   3.1   2.5 999.0 99.0 99.00
2016 03 31 02 50 217  2.4  2.7  0.45  3.85  3.69 202 1004.1   3.0   2.5 999.0 99.0 99.00
2016 03 31 03 50 312  1.3  1.8  0.38  4.00  3.56 181 1003.5   2.9   2.5 999.0 99.0 99.00
2016 03 31 04 50   3  1.8  2.3  0.34  3.85  3.49 178 1003.2   2.8   2.5 999.0 99.0 99.00
2016 03 31 05 50  31  2.6  3.0  0.31  3.70  3.41 159 1002.8   2.8   2.5 999.0 99.0 99.00
2016 03 31 06 50  61  2.9  3.6  0.28  3.45  3.38 158 1002.6   2.8   2.5 999.0 99.0 99.00
2016 03 31 07 50  23  3.5  4.5  0.24 99.00  3.32 999 1001.4   2.7   2.5 999.0 99.0 99.00
2016 03 31 08 50  39  6.4  7.5  0.24 99.00  2.93 999 1000.6   2.5   2.5 999.0 99.0 99.00
2016 03 31 09 50  32  5.0  6.1  0.36  2.74  2.80  36 1000.5   2.5   2.5 999.0 99.0 99.00
2016 03 31 10 50  26  5.9  7.1  0.45  3.03  2.89  47 1000.4   2.5   2.5 999.0 99.0 99.00
2016 03 31 11 50  39  5.4  6.4  0.45  3.13  2.96  37 1000.3   2.7   2.5 999.0 99.0 99.00
2016 03 31 12 50  28  6.5  7.6  0.46  3.13  3.01  38  999.9   2.8   2.5 999.0 99.0 99.00
2016 03 31 13 50  35  7.3  8.6  0.66  4.35  3.45 331  999.3   2.9   2.5 999.0 99.0 99.00
2016 03 31 14 50  31  6.7  8.8  0.66  3.45  3.44  46  999.4   2.9   2.5 999.0 99.0 99.00
2016 03 31 15 50  13  6.2  7.0  0.71  3.57  3.52  34  999.1   2.9   2.5 999.0 99.0 99.00
2016 03 31 16 50  19  6.1  7.1  0.79  4.00  3.62  23  998.9   3.0   2.5 999.0 99.0 99.00
2016 03 31 17 50  20  7.0  8.5  0.91  4.55  3.86  33  998.7   2.9   2.5 999.0 99.0 99.00
2016 03 31 18 50   8  9.8 11.6  1.26  4.76  4.17 358  997.5   1.9   2.5 999.0 99.0 99.00
2016 03 31 19 50  13 10.8 12.3  1.57  5.88  4.52 345  996.5   1.7   2.5 999.0 99.0 99.00
2016 03 31 20 50   6  9.7 11.5  1.72  5.88  4.81 348  997.1   1.6   2.5 999.0 99.0 99.00
2016 03 31 21 50   3  9.7 11.7  1.60  5.88  4.65 351  997.2   1.4   2.5 999.0 99.0 99.00
2016 03 31 22 50 360  9.7 11.4  1.53  5.88  4.62 350  997.6   1.1   2.5 999.0 99.0 99.00
2016 03 31 23 50 359 10.4 12.5  1.53  5.88  4.54 346  997.8   0.7   2.4 999.0 99.0 99.00
2016 04 01 00 50 353 10.6 12.3  1.51  5.88  4.53 349  998.7   0.6   2.4 999.0 99.0 99.00
2016 04 01 01 50 353 11.0 12.7  1.53  5.88  4.61 358  999.3   0.4   2.4 999.0 99.0 99.00
2016 04 01 02 50 357 10.4 12.2  1.53  5.56  4.60 353  999.8   0.2   2.4 999.0 99.0 99.00
2016 04 01 03 50 359 10.0 11.6  1.41  5.88  4.47 360 1000.0  -0.2   2.4 999.0 99.0 99.00
2016 04 01 04 50 357  9.2 11.4  1.44  5.88  4.51 360 1000.2  -0.5   2.4 999.0 99.0 99.00
2016 04 01 05 50 355  9.0 10.8  1.40  5.56  4.50   5 1000.4  -1.1   2.4 999.0 99.0 99.00
2016 04 01 06 50 354 10.3 12.2  1.39  5.26  4.44 356 1000.6  -1.8   2.3 999.0 99.0 99.00
2016 04 01 07 50   9  8.8 10.3  1.37  5.56  4.42 355 1001.3  -2.0   2.3 999.0 99.0 99.00
2016 04 01 08 50  15  6.0  7.9  1.24  5.00  4.39 359 1002.1  -2.0   2.3 999.0 99.0 99.00
2016 04 01 09 50  14  4.1  5.8  1.08  5.56  4.34 358 1003.0  -1.9   2.3 999.0 99.0 99.00
2016 04 01 10 50  26  4.4  5.6  0.93  5.00  4.16 351 1003.1  -1.9   2.3 999.0 99.0 99.00
2016 04 01 11 50  30  4.3  5.8  0.77  4.76  3.98 353 1003.4  -2.2   2.3 999.0 99.0 99.00
2016 04 01 12 50  52  4.4  5.9  0.62  4.76  3.72 349 1003.5  -2.1   2.3 999.0 99.0 99.00
2016 04 01 13 50  54  6.1  7.7  0.56  4.55  3.54 350 1003.4  -2.1   2.3 999.0 99.0 99.00
2016 04 01 14 50  32  3.3  6.0  0.51  4.55  3.39 350 1003.9  -2.2   2.3 999.0 99.0 99.00
2016 04 01 15 50  67  3.1  4.1  0.46  4.00  3.46 353 1003.9  -2.2   2.3 999.0 99.0 99.00
2016 04 01 16 50  69  3.3  4.1  0.44  4.00  3.34 346 1003.8  -3.2   2.4 999.0 99.0 99.00
2016 04 01 17 50 358  4.1  5.3  0.44  4.00  3.32  10 1004.3  -3.5   2.4 999.0 99.0 99.00
2016 04 01 18 50 356  5.6  6.9  0.45  4.00  3.33  59 1004.5  -3.4   2.4 999.0 99.0 99.00
2016 04 01 19 50 339  7.4  8.9  0.59  4.55  3.51  40 1004.8  -3.1   2.4 999.0 99.0 99.00
2016 04 01 20 50 335  8.3  9.7  0.75  4.00  3.51   2 1004.7  -2.8   2.4 999.0 99.0 99.00
2016 04 01 21 50 335  8.7 11.6  0.97  4.35  3.83 360 1005.2  -2.8   2.4 999.0 99.0 99.00
2016 04 01 22 50 329  8.2 10.1  1.01  4.17  3.85 359 1005.4  -2.5   2.4 999.0 99.0 99.00
2016 04 01 23 50 327  7.3  8.8  0.93  4.76  3.79 354 1005.8  -2.4   2.3 999.0 99.0 99.00
